,gene_name,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,b_number,gene_product,growth_rate_hr,go_terms,tot_per_cell,fg_per_cell,dataset,dataset_name,strain
0,wbbJ,MOPS complete without methionine,608.0,0.021876144,poorly characterized,general function prediction only,R,b2033,putative lipopolysaccharide biosynthesis O-acetyl transferase WbbJ,1.5693898427772346,GO:0005829; GO:0016740; GO:0016746; GO:0009103,743.5336132002619,0.026752711169752023,li_2014,Li et al. 2014,MG1655
0,wbbJ,MOPS minimal,367.0,0.013204843499999999,poorly characterized,general function prediction only,R,b2033,putative lipopolysaccharide biosynthesis O-acetyl transferase WbbJ,0.738700370046123,GO:0005829; GO:0016740; GO:0016746; GO:0009103,418.902333758903,0.015072315419812209,li_2014,Li et al. 2014,MG1655
0,wbbK,MOPS complete,773.0,0.05541797784000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b2032,putative glycosyltransferase WbbK,1.934364224818452,GO:0016757; GO:0005886; GO:0016740; GO:0016020; GO:0009103,850.6798692998251,0.060987009244232615,li_2014,Li et al. 2014,MG1655
0,wbbK,MOPS complete without methionine,372.0,0.026669453760000003,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b2032,putative glycosyltransferase WbbK,1.5693898427772346,GO:0016757; GO:0005886; GO:0016740; GO:0016020; GO:0009103,454.9251712343708,0.03261453177014821,li_2014,Li et al. 2014,MG1655
0,wbbK,MOPS minimal,380.0,0.027242990400000004,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b2032,putative glycosyltransferase WbbK,0.738700370046123,GO:0016757; GO:0005886; GO:0016740; GO:0016020; GO:0009103,433.74083604464073,0.03109578271697927,li_2014,Li et al. 2014,MG1655
0,wcaK,MOPS complete,17.0,0.00133604768,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b2045,putative colanic acid biosynthesis pyruvyl transferase WcaK,1.934364224818452,GO:0005829; GO:0045228; GO:0016740; GO:0009103,18.708354176063423,0.0014703090113851677,li_2014,Li et al. 2014,MG1655
0,wcaK,MOPS minimal,10.0,0.0007859103999999999,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b2045,putative colanic acid biosynthesis pyruvyl transferase WcaK,0.738700370046123,GO:0005829; GO:0045228; GO:0016740; GO:0009103,11.414232527490546,0.0008970564051373104,li_2014,Li et al. 2014,MG1655
0,wcaL,MOPS minimal,5.0,0.0003765046,Not Assigned,Not Assigned,Not Assigned,b2044,putative colanic biosynthesis glycosyl transferase,0.738700370046123,GO:0046377; GO:0005829; GO:0045228; GO:0016757; GO:0016740; GO:0009103,5.707116263745273,0.00042975110520698166,li_2014,Li et al. 2014,MG1655
0,wcaM,MOPS minimal,7.0,0.00059629192,Not Assigned,Not Assigned,Not Assigned,b2043,putative colanic acid biosynthesis protein WcaM,0.738700370046123,GO:0005829; GO:0045228; GO:0009103,7.989962769243381,0.000680621462914379,li_2014,Li et al. 2014,MG1655
0,wecH,MOPS complete,32.0,0.0019957183999999998,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3561,O-acetyltransferase WecH,1.934364224818452,GO:0016407; GO:0005887; GO:0016746; GO:0016740; GO:0009246; GO:0016747; GO:0016413; GO:0005886; GO:0016021; GO:0016020,35.215725507884095,0.0021962709801698005,li_2014,Li et al. 2014,MG1655
0,wecH,MOPS minimal,15.0,0.0009354929999999999,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3561,O-acetyltransferase WecH,0.738700370046123,GO:0016407; GO:0005887; GO:0016746; GO:0016740; GO:0009246; GO:0016747; GO:0016413; GO:0005886; GO:0016021; GO:0016020,17.121348791235818,0.001067793462983971,li_2014,Li et al. 2014,MG1655
0,wrbA,MOPS complete,286.0,0.009896846959999999,metabolism,energy production and conversion,C,b1004,NAD(P)H:quinone oxidoreductase,1.934364224818452,GO:0051287; GO:0050661; GO:0050660; GO:0032991; GO:0016491; GO:0000166; GO:0005829; GO:0042802; GO:0055114; GO:0003955; GO:0010181; GO:0006979,314.7405467267141,0.010891395185528034,li_2014,Li et al. 2014,MG1655
0,wrbA,MOPS complete without methionine,221.0,0.007647563559999999,metabolism,energy production and conversion,C,b1004,NAD(P)H:quinone oxidoreductase,1.5693898427772346,GO:0051287; GO:0050661; GO:0050660; GO:0032991; GO:0016491; GO:0000166; GO:0005829; GO:0042802; GO:0055114; GO:0003955; GO:0010181; GO:0006979,270.2646850612794,0.009352336457147134,li_2014,Li et al. 2014,MG1655
0,wrbA,MOPS minimal,5479.0,0.18959728843999996,metabolism,energy production and conversion,C,b1004,NAD(P)H:quinone oxidoreductase,0.738700370046123,GO:0051287; GO:0050661; GO:0050660; GO:0032991; GO:0016491; GO:0000166; GO:0005829; GO:0042802; GO:0055114; GO:0003955; GO:0010181; GO:0006979,6253.858001812069,0.21641075368358545,li_2014,Li et al. 2014,MG1655
0,wzxE,MOPS complete,120.0,0.008956032000000001,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3792,lipid III flippase,1.934364224818452,GO:0005887; GO:0009246; GO:0005886; GO:0016021; GO:0016020,132.05897065456534,0.009856036392244569,li_2014,Li et al. 2014,MG1655
0,wzxE,MOPS complete without methionine,43.0,0.0032092448000000003,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3792,lipid III flippase,1.5693898427772346,GO:0005887; GO:0009246; GO:0005886; GO:0016021; GO:0016020,52.58543645988694,0.003924640430572618,li_2014,Li et al. 2014,MG1655
0,wzxE,MOPS minimal,21.0,0.0015673056000000002,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3792,lipid III flippase,0.738700370046123,GO:0005887; GO:0009246; GO:0005886; GO:0016021; GO:0016020,23.969888307730145,0.0017889590560038087,li_2014,Li et al. 2014,MG1655
0,wzyE,MOPS complete,135.0,0.011544959700000001,Not Assigned,Not Assigned,Not Assigned,b3793,putative enterobacterial common antigen polymerase,1.934364224818452,GO:0005887; GO:0005886; GO:0016021; GO:0016020; GO:0009246,148.56634198638602,0.012705129118586999,li_2014,Li et al. 2014,MG1655
0,wzyE,MOPS minimal,26.0,0.0022234737200000003,Not Assigned,Not Assigned,Not Assigned,b3793,putative enterobacterial common antigen polymerase,0.738700370046123,GO:0005887; GO:0005886; GO:0016021; GO:0016020; GO:0009246,29.67700457147542,0.0025379246058844407,li_2014,Li et al. 2014,MG1655
0,wzzE,MOPS complete,997.0,0.06535508477999999,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3785,enterobacterial common antigen polysaccharide co-polymerase,1.934364224818452,GO:0018108; GO:0005887; GO:0004713; GO:0005886; GO:0016021; GO:0016020; GO:0009103; GO:0009246,1097.1899478550138,0.07192271019240541,li_2014,Li et al. 2014,MG1655
0,wzzE,MOPS complete without methionine,428.0,0.02805614472,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3785,enterobacterial common antigen polysaccharide co-polymerase,1.5693898427772346,GO:0018108; GO:0005887; GO:0004713; GO:0005886; GO:0016021; GO:0016020; GO:0009103; GO:0009246,523.4085303449212,0.034310339894952385,li_2014,Li et al. 2014,MG1655
0,wzzE,MOPS minimal,210.0,0.013765865399999999,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,b3785,enterobacterial common antigen polysaccharide co-polymerase,0.738700370046123,GO:0018108; GO:0005887; GO:0004713; GO:0005886; GO:0016021; GO:0016020; GO:0009103; GO:0009246,239.69888307730145,0.015712678861773664,li_2014,Li et al. 2014,MG1655
0,xanP,MOPS complete,532.0,0.043156308160000004,metabolism,nucleotide transport and metabolism,F,b3654,YICE-MONOMER,1.934364224818452,GO:0022857; GO:0016021; GO:0016020; GO:0005886; GO:0055085; GO:0042906; GO:0042907; GO:0005887,585.461436568573,0.04749314694050683,li_2014,Li et al. 2014,MG1655
0,xanP,MOPS complete without methionine,60.0,0.0048672528,metabolism,nucleotide transport and metabolism,F,b3654,YICE-MONOMER,1.5693898427772346,GO:0022857; GO:0016021; GO:0016020; GO:0005886; GO:0055085; GO:0042906; GO:0042907; GO:0005887,73.3750276184469,0.005952246810432717,li_2014,Li et al. 2014,MG1655
0,xanP,MOPS minimal,432.0,0.03504422016,metabolism,nucleotide transport and metabolism,F,b3654,YICE-MONOMER,0.738700370046123,GO:0022857; GO:0016021; GO:0016020; GO:0005886; GO:0055085; GO:0042906; GO:0042907; GO:0005887,493.09484518759155,0.04000028776508119,li_2014,Li et al. 2014,MG1655
0,xanQ,MOPS minimal,3.0,0.00024455784,metabolism,nucleotide transport and metabolism,F,b2882,YGFO-MONOMER,0.738700370046123,GO:0022857; GO:0016021; GO:0016020; GO:0005886; GO:0055085; GO:0005887; GO:0042906; GO:0042907,3.4242697582471635,0.00027914400521808285,li_2014,Li et al. 2014,MG1655
0,xapR,MOPS complete,23.0,0.0012838788599999998,information storage and processing,transcription,K,b2405,DNA-binding transcriptional activator XapR,1.934364224818452,GO:0006355; GO:0003677; GO:0005829; GO:0045893; GO:0003700; GO:0005737,25.311302708791693,0.0014128976724729733,li_2014,Li et al. 2014,MG1655
0,xapR,MOPS minimal,18.0,0.00100477476,information storage and processing,transcription,K,b2405,DNA-binding transcriptional activator XapR,0.738700370046123,GO:0006355; GO:0003677; GO:0005829; GO:0045893; GO:0003700; GO:0005737,20.54561854948298,0.0011468732748393506,li_2014,Li et al. 2014,MG1655
0,xdhA,MOPS minimal,8.0,0.00107994288,metabolism,energy production and conversion,C,b2866,putative xanthine dehydrogenase molybdenum-binding subunit XdhA,0.738700370046123,GO:0009114; GO:0046872; GO:0055114; GO:0016491; GO:0006166; GO:0006144; GO:0004854,9.131386021992435,0.0012326719148727818,li_2014,Li et al. 2014,MG1655
0,xdhB,MOPS minimal,15.0,0.0007857693000000001,metabolism,energy production and conversion,C,b2867,putative xanthine dehydrogenase FAD-binding subunit XdhB,0.738700370046123,GO:0050660; GO:0005829; GO:0055114; GO:0009114; GO:0071949; GO:0006150; GO:0016491; GO:0006166; GO:0006144; GO:0004854,17.121348791235818,0.0008968953503163477,li_2014,Li et al. 2014,MG1655
0,xdhC,MOPS minimal,22.0,0.0006179914400000001,metabolism,energy production and conversion,C,b2868,putative xanthine dehydrogenase iron-sulfur-binding subunit XdhC,0.738700370046123,GO:0055114; GO:0016491; GO:0022900; GO:0005829; GO:0009055; GO:0009114; GO:0051537; GO:0051536; GO:0046872; GO:0006166; GO:0006144,25.111311560479198,0.0007053897996158723,li_2014,Li et al. 2014,MG1655
0,xdhD,MOPS complete,11.0,0.0018902569399999998,metabolism,energy production and conversion,C,b2881,fused putative xanthine/hypoxanthine oxidase: molybdopterin-binding subunit and Fe-S binding subunit,1.934364224818452,GO:0046872; GO:0005506; GO:0055114; GO:0051537; GO:0051536; GO:0016491; GO:0006166; GO:0006144,12.105405643335157,0.002080211548075404,li_2014,Li et al. 2014,MG1655
0,xdhD,MOPS minimal,8.0,0.0013747323199999998,metabolism,energy production and conversion,C,b2881,fused putative xanthine/hypoxanthine oxidase: molybdopterin-binding subunit and Fe-S binding subunit,0.738700370046123,GO:0046872; GO:0005506; GO:0055114; GO:0051537; GO:0051536; GO:0016491; GO:0006166; GO:0006144,9.131386021992435,0.001569151436353654,li_2014,Li et al. 2014,MG1655
0,xerC,MOPS complete,393.0,0.022094805840000002,information storage and processing,"Replication, recombination, and repair",L,b3811,site-specific tyrosine recombinase,1.934364224818452,GO:0006313; GO:0005829; GO:0005515; GO:0006310; GO:0071139; GO:0048476; GO:0006276; GO:0042150; GO:0009009; GO:0051301; GO:0015074; GO:0009037; GO:0007059; GO:0007049; GO:0005737; GO:0003677,432.4931288937015,0.02431514430035733,li_2014,Li et al. 2014,MG1655
0,xerC,MOPS complete without methionine,361.0,0.020295737680000002,information storage and processing,"Replication, recombination, and repair",L,b3811,site-specific tyrosine recombinase,1.5693898427772346,GO:0006313; GO:0005829; GO:0005515; GO:0006310; GO:0071139; GO:0048476; GO:0006276; GO:0042150; GO:0009009; GO:0051301; GO:0015074; GO:0009037; GO:0007059; GO:0007049; GO:0005737; GO:0003677,441.4730828376555,0.024820005213445892,li_2014,Li et al. 2014,MG1655
0,xerC,MOPS minimal,212.0,0.011918826560000002,information storage and processing,"Replication, recombination, and repair",L,b3811,site-specific tyrosine recombinase,0.738700370046123,GO:0006313; GO:0005829; GO:0005515; GO:0006310; GO:0071139; GO:0048476; GO:0006276; GO:0042150; GO:0009009; GO:0051301; GO:0015074; GO:0009037; GO:0007059; GO:0007049; GO:0005737; GO:0003677,241.98172958279955,0.013604425781067025,li_2014,Li et al. 2014,MG1655
0,xerD,MOPS complete,199.0,0.011312823639999999,information storage and processing,"Replication, recombination, and repair",L,b2894,site-specific recombinase,1.934364224818452,GO:0006313; GO:0009314; GO:0005829; GO:0071139; GO:0048476; GO:0009009; GO:0006276; GO:0051301; GO:0015074; GO:0009037; GO:0007059; GO:0007049; GO:0005737; GO:0003677; GO:0006310,218.9977930021542,0.012449665375791941,li_2014,Li et al. 2014,MG1655
0,xerD,MOPS complete without methionine,103.0,0.0058553810799999995,information storage and processing,"Replication, recombination, and repair",L,b2894,site-specific recombinase,1.5693898427772346,GO:0006313; GO:0009314; GO:0005829; GO:0071139; GO:0048476; GO:0009009; GO:0006276; GO:0051301; GO:0015074; GO:0009037; GO:0007059; GO:0007049; GO:0005737; GO:0003677; GO:0006310,125.96046407833384,0.00716064580769219,li_2014,Li et al. 2014,MG1655
0,xerD,MOPS minimal,73.0,0.004149930279999999,information storage and processing,"Replication, recombination, and repair",L,b2894,site-specific recombinase,0.738700370046123,GO:0006313; GO:0009314; GO:0005829; GO:0071139; GO:0048476; GO:0009009; GO:0006276; GO:0051301; GO:0015074; GO:0009037; GO:0007059; GO:0007049; GO:0005737; GO:0003677; GO:0006310,83.32389745068097,0.004736826918879394,li_2014,Li et al. 2014,MG1655
0,xseA,MOPS complete,559.0,0.048096986079999994,information storage and processing,"Replication, recombination, and repair",L,b2509,exodeoxyribonuclease VII subunit XseA,1.934364224818452,GO:0090305; GO:0005829; GO:0005515; GO:0009318; GO:0006308; GO:0003676; GO:0016787; GO:0005737; GO:0004527; GO:0004518; GO:0008855,615.1747049658503,0.05293032061093131,li_2014,Li et al. 2014,MG1655
0,xseA,MOPS complete without methionine,612.0,0.052657165439999994,information storage and processing,"Replication, recombination, and repair",L,b2509,exodeoxyribonuclease VII subunit XseA,1.5693898427772346,GO:0090305; GO:0005829; GO:0005515; GO:0009318; GO:0006308; GO:0003676; GO:0016787; GO:0005737; GO:0004527; GO:0004518; GO:0008855,748.4252817081583,0.06439534947448546,li_2014,Li et al. 2014,MG1655
0,xseA,MOPS minimal,267.0,0.022972979039999997,information storage and processing,"Replication, recombination, and repair",L,b2509,exodeoxyribonuclease VII subunit XseA,0.738700370046123,GO:0090305; GO:0005829; GO:0005515; GO:0009318; GO:0006308; GO:0003676; GO:0016787; GO:0005737; GO:0004527; GO:0004518; GO:0008855,304.7600084839975,0.02622189246117265,li_2014,Li et al. 2014,MG1655
0,xseB,MOPS complete,1871.0,0.027803658720000003,information storage and processing,"Replication, recombination, and repair",L,b0422,exodeoxyribonuclease VII subunit XseB,1.934364224818452,GO:0006308; GO:0090305; GO:0005515; GO:0016787; GO:0009318; GO:0005829; GO:0004527; GO:0004518; GO:0008855; GO:0005737,2059.0194507890983,0.030597687924950254,li_2014,Li et al. 2014,MG1655
0,xseB,MOPS complete without methionine,787.0,0.011695071840000001,information storage and processing,"Replication, recombination, and repair",L,b0422,exodeoxyribonuclease VII subunit XseB,1.5693898427772346,GO:0006308; GO:0090305; GO:0005515; GO:0016787; GO:0009318; GO:0005829; GO:0004527; GO:0004518; GO:0008855; GO:0005737,962.4357789286285,0.014302103654328678,li_2014,Li et al. 2014,MG1655
0,xseB,MOPS minimal,557.0,0.008277198240000002,information storage and processing,"Replication, recombination, and repair",L,b0422,exodeoxyribonuclease VII subunit XseB,0.738700370046123,GO:0006308; GO:0090305; GO:0005515; GO:0016787; GO:0009318; GO:0005829; GO:0004527; GO:0004518; GO:0008855; GO:0005737,635.7727517812233,0.009447786538749552,li_2014,Li et al. 2014,MG1655
0,xthA,MOPS complete,3914.0,0.20121302555999998,information storage and processing,"Replication, recombination, and repair",L,b1749,exodeoxyribonuclease III,1.934364224818452,GO:0090305; GO:0005829; GO:0016787; GO:0004518; GO:0004519; GO:0003677; GO:0046872; GO:0006974; GO:0006281; GO:0004527; GO:0008853,4307.323426183073,0.22143320864786956,li_2014,Li et al. 2014,MG1655
0,xthA,MOPS complete without methionine,2245.0,0.11541217229999999,information storage and processing,"Replication, recombination, and repair",L,b1749,exodeoxyribonuclease III,1.5693898427772346,GO:0090305; GO:0005829; GO:0016787; GO:0004518; GO:0004519; GO:0003677; GO:0046872; GO:0006974; GO:0006281; GO:0004527; GO:0008853,2745.448950056888,0.14113952216695752,li_2014,Li et al. 2014,MG1655
0,xthA,MOPS minimal,1111.0,0.05711488794,information storage and processing,"Replication, recombination, and repair",L,b1749,exodeoxyribonuclease III,0.738700370046123,GO:0090305; GO:0005829; GO:0016787; GO:0004518; GO:0004519; GO:0003677; GO:0046872; GO:0006974; GO:0006281; GO:0004527; GO:0008853,1268.1212338041996,0.06519226117287254,li_2014,Li et al. 2014,MG1655
0,xylA,MOPS complete,20.0,0.0016514343999999997,metabolism,carbohydrate transport and metabolism,G,b3565,xylose isomerase,1.934364224818452,GO:0000287; GO:0042803; GO:0042732; GO:0016853; GO:0005975; GO:0005829; GO:0046872; GO:0009045; GO:0042843; GO:0005737,22.00982844242756,0.0018173893913961642,li_2014,Li et al. 2014,MG1655
0,xylA,MOPS minimal,13.0,0.00107343236,metabolism,carbohydrate transport and metabolism,G,b3565,xylose isomerase,0.738700370046123,GO:0000287; GO:0042803; GO:0042732; GO:0016853; GO:0005975; GO:0005829; GO:0046872; GO:0009045; GO:0042843; GO:0005737,14.83850228573771,0.001225240655957294,li_2014,Li et al. 2014,MG1655
0,xylB,MOPS complete,67.0,0.005852173959999999,metabolism,carbohydrate transport and metabolism,G,b3564,xylulokinase,1.934364224818452,GO:0008152; GO:0003824; GO:0042803; GO:0046835; GO:0005829; GO:0042732; GO:0016773; GO:0016740; GO:0016301; GO:0005997; GO:0005975; GO:0016310; GO:0005524; GO:0000166; GO:0004856; GO:0042843; GO:0005998,73.73292528213233,0.006440267243742095,li_2014,Li et al. 2014,MG1655
0,xylB,MOPS complete without methionine,47.0,0.004105256359999999,metabolism,carbohydrate transport and metabolism,G,b3564,xylulokinase,1.5693898427772346,GO:0008152; GO:0003824; GO:0042803; GO:0046835; GO:0005829; GO:0042732; GO:0016773; GO:0016740; GO:0016301; GO:0005997; GO:0005975; GO:0016310; GO:0005524; GO:0000166; GO:0004856; GO:0042843; GO:0005998,57.477104967783404,0.005020388313263412,li_2014,Li et al. 2014,MG1655
0,xylB,MOPS minimal,61.0,0.00532809868,metabolism,carbohydrate transport and metabolism,G,b3564,xylulokinase,0.738700370046123,GO:0008152; GO:0003824; GO:0042803; GO:0046835; GO:0005829; GO:0042732; GO:0016773; GO:0016740; GO:0016301; GO:0005997; GO:0005975; GO:0016310; GO:0005524; GO:0000166; GO:0004856; GO:0042843; GO:0005998,69.62681841769232,0.006081615726293543,li_2014,Li et al. 2014,MG1655
0,xylF,MOPS minimal,6.0,0.00035591064,metabolism,carbohydrate transport and metabolism,G,b3566,xylose ABC transporter periplasmic binding protein,0.738700370046123,GO:0042732; GO:0008643; GO:0030288; GO:0042597; GO:0048029; GO:0015752; GO:0015753,6.848539516494327,0.00040624468039679776,li_2014,Li et al. 2014,MG1655
0,xylR,MOPS complete,138.0,0.010278590519999999,information storage and processing,transcription,K,b3569,DNA-binding transcriptional dual regulator XylR,1.934364224818452,GO:0005829; GO:0043565; GO:0006355; GO:0006355; GO:0003700; GO:0003677,151.86781625275015,0.011311500698758113,li_2014,Li et al. 2014,MG1655
0,xylR,MOPS complete without methionine,90.0,0.006703428599999999,information storage and processing,transcription,K,b3569,DNA-binding transcriptional dual regulator XylR,1.5693898427772346,GO:0005829; GO:0043565; GO:0006355; GO:0006355; GO:0003700; GO:0003677,110.06254142767035,0.008197737644388112,li_2014,Li et al. 2014,MG1655
0,xylR,MOPS minimal,47.0,0.00350067938,information storage and processing,transcription,K,b3569,DNA-binding transcriptional dual regulator XylR,0.738700370046123,GO:0005829; GO:0043565; GO:0006355; GO:0006355; GO:0003700; GO:0003677,53.64689287920556,0.003995756844751143,li_2014,Li et al. 2014,MG1655
0,yaaA,MOPS complete,1335.0,0.0655655346,metabolism,inorganic ion transport and metabolism,P,b0006,peroxide stress resistance protein YaaA,1.934364224818452,GO:0005829; GO:0033194,1469.1560485320394,0.07215430841410242,li_2014,Li et al. 2014,MG1655
0,yaaA,MOPS complete without methionine,653.0,0.03207063228,metabolism,inorganic ion transport and metabolism,P,b0006,peroxide stress resistance protein YaaA,1.5693898427772346,GO:0005829; GO:0033194,798.5648839140971,0.039219725488100904,li_2014,Li et al. 2014,MG1655
0,yaaA,MOPS minimal,494.0,0.02426170344,metabolism,inorganic ion transport and metabolism,P,b0006,peroxide stress resistance protein YaaA,0.738700370046123,GO:0005829; GO:0033194,563.863086858033,0.027692872457717725,li_2014,Li et al. 2014,MG1655
0,yaaH,MOPS complete,1461.0,0.04867739346000002,metabolism,energy production and conversion,C,b0010,acetate/succinate:H+ symporter,1.934364224818452,GO:1902600; GO:0015293; GO:0006811; GO:0035433; GO:0015360; GO:0071422; GO:0005887; GO:0005886; GO:0016021; GO:0016020,1607.8179677193332,0.05356905395395728,li_2014,Li et al. 2014,MG1655
0,yaaH,MOPS minimal,38.0,0.0012660786800000004,metabolism,energy production and conversion,C,b0010,acetate/succinate:H+ symporter,0.738700370046123,GO:1902600; GO:0015293; GO:0006811; GO:0035433; GO:0015360; GO:0071422; GO:0005887; GO:0005886; GO:0016021; GO:0016020,43.37408360446407,0.0014451316451618299,li_2014,Li et al. 2014,MG1655
0,yaaJ,MOPS complete,13.0,0.00111488754,metabolism,amino acid transport and metabolism,E,b0007,putative transporter YaaJ,1.934364224818452,GO:0055085; GO:0006814; GO:0032328; GO:0015655; GO:0005886; GO:0016021; GO:0016020; GO:0015293; GO:0005283,14.306388487577912,0.0012269241744000045,li_2014,Li et al. 2014,MG1655
0,yaaJ,MOPS minimal,9.0,0.0007718452199999999,metabolism,amino acid transport and metabolism,E,b0007,putative transporter YaaJ,0.738700370046123,GO:0055085; GO:0006814; GO:0032328; GO:0015655; GO:0005886; GO:0016021; GO:0016020; GO:0015293; GO:0005283,10.27280927474149,0.0008810020816312095,li_2014,Li et al. 2014,MG1655
0,yaaW,MOPS complete,30.0,0.001327917,poorly characterized,function unknown,S,b0011,putative enzyme-specific chaperone YaaW,1.934364224818452,no ontology,33.014742663641336,0.001461361267789154,li_2014,Li et al. 2014,MG1655
0,yaaX,MOPS complete,121.0,0.0022807653,Not Assigned,Not Assigned,Not Assigned,b0005,DUF2502 domain-containing protein YaaX,1.934364224818452,no ontology,133.15946207668674,0.0025099626485220908,li_2014,Li et al. 2014,MG1655
0,yaaX,MOPS minimal,78.0,0.0014702454,Not Assigned,Not Assigned,Not Assigned,b0005,DUF2502 domain-containing protein YaaX,0.738700370046123,no ontology,89.03101371442625,0.0016781722868073347,li_2014,Li et al. 2014,MG1655
0,yabI,MOPS complete,101.0,0.00473538904,poorly characterized,function unknown,S,b0065,DedA family protein YabI,1.934364224818452,GO:0010212; GO:0005886; GO:0043093; GO:0016021; GO:0016020,111.14963363425917,0.005211255018927587,li_2014,Li et al. 2014,MG1655
0,yabI,MOPS minimal,30.0,0.0014065511999999999,poorly characterized,function unknown,S,b0065,DedA family protein YabI,0.738700370046123,GO:0010212; GO:0005886; GO:0043093; GO:0016021; GO:0016020,34.242697582471635,0.0016054702458620858,li_2014,Li et al. 2014,MG1655
0,yacC,MOPS complete,421.0,0.008983146439999999,Not Assigned,Not Assigned,Not Assigned,b0122,putative lipoprotein YacC,1.934364224818452,no ontology,463.3068887131001,0.009885875600880192,li_2014,Li et al. 2014,MG1655
0,yacC,MOPS complete without methionine,434.0,0.00926053576,Not Assigned,Not Assigned,Not Assigned,b0122,putative lipoprotein YacC,1.5693898427772346,no ontology,530.7460331067659,0.011324867785860252,li_2014,Li et al. 2014,MG1655
0,yacC,MOPS minimal,238.0,0.00507835832,Not Assigned,Not Assigned,Not Assigned,b0122,putative lipoprotein YacC,0.738700370046123,no ontology,271.65873415427495,0.005796556272239624,li_2014,Li et al. 2014,MG1655
0,yacF,MOPS complete,1983.0,0.09313103975999999,cellular processes and signaling,"cell cycle control, cell division, chromosome partitioning",D,b0102,cell division factor ZapD,1.934364224818452,GO:0090529; GO:0000917; GO:0005829; GO:0042802; GO:0051301; GO:0007049; GO:0005737; GO:0043093; GO:0005515; GO:0032153; GO:0042803,2182.2744900666926,0.10248991038912499,li_2014,Li et al. 2014,MG1655
0,yacF,MOPS complete without methionine,538.0,0.025267019359999997,cellular processes and signaling,"cell cycle control, cell division, chromosome partitioning",D,b0102,cell division factor ZapD,1.5693898427772346,GO:0090529; GO:0000917; GO:0005829; GO:0042802; GO:0051301; GO:0007049; GO:0005737; GO:0043093; GO:0005515; GO:0032153; GO:0042803,657.9294143120738,0.030899470722930537,li_2014,Li et al. 2014,MG1655
0,yacF,MOPS minimal,373.0,0.017517840559999998,cellular processes and signaling,"cell cycle control, cell division, chromosome partitioning",D,b0102,cell division factor ZapD,0.738700370046123,GO:0090529; GO:0000917; GO:0005829; GO:0042802; GO:0051301; GO:0007049; GO:0005737; GO:0043093; GO:0005515; GO:0032153; GO:0042803,425.75087327539734,0.019995270553134516,li_2014,Li et al. 2014,MG1655
0,yacG,MOPS complete,3248.0,0.03939161408,information storage and processing,"Replication, recombination, and repair",L,b0101,DNA gyrase inhibitor YacG,1.934364224818452,GO:2000372; GO:0005829; GO:0046872; GO:0006355; GO:0008657; GO:0008270,3574.3961390502354,0.043350133398555694,li_2014,Li et al. 2014,MG1655
0,yacG,MOPS complete without methionine,1309.0,0.015875499640000002,information storage and processing,"Replication, recombination, and repair",L,b0101,DNA gyrase inhibitor YacG,1.5693898427772346,GO:2000372; GO:0005829; GO:0046872; GO:0006355; GO:0008657; GO:0008270,1600.7985192091164,0.0194144204090274,li_2014,Li et al. 2014,MG1655
0,yacG,MOPS minimal,796.0,0.00965385616,information storage and processing,"Replication, recombination, and repair",L,b0101,DNA gyrase inhibitor YacG,0.738700370046123,GO:2000372; GO:0005829; GO:0046872; GO:0006355; GO:0008657; GO:0008270,908.5729091882474,0.011019135899718696,li_2014,Li et al. 2014,MG1655
0,yacL,MOPS complete,1628.0,0.03767797616,poorly characterized,function unknown,S,b0119,UPF0231 family protein YacL,1.934364224818452,GO:0005829; GO:0005515,1791.6000352136032,0.041464289566973775,li_2014,Li et al. 2014,MG1655
0,yacL,MOPS complete without methionine,1275.0,0.029508243000000003,poorly characterized,function unknown,S,b0119,UPF0231 family protein YacL,1.5693898427772346,GO:0005829; GO:0005515,1559.2193368919966,0.03608613575161404,li_2014,Li et al. 2014,MG1655
0,yacL,MOPS minimal,374.0,0.00865575128,poorly characterized,function unknown,S,b0119,UPF0231 family protein YacL,0.738700370046123,GO:0005829; GO:0005515,426.8922965281464,0.009879875781004393,li_2014,Li et al. 2014,MG1655
0,yadB,MOPS complete,116.0,0.006714182080000001,Not Assigned,Not Assigned,Not Assigned,b0144,glutamyl-Q tRNAAsp synthetase,1.934364224818452,GO:0006424; GO:0004818; GO:0005829; GO:0006400; GO:0000166; GO:0043039; GO:0002097; GO:0046872; GO:0016874; GO:0008270; GO:0005524; GO:0004812,127.65700496607984,0.007388899785601073,li_2014,Li et al. 2014,MG1655
